codigo_centro,nombre_centro,direccion,cod_estado,estado,cod_municipio,municipio,cod_parroquia,parroquia,numero_mesa,electores,circuito_an,lat,lon,riesgo
110802013,ESCUELA ESTADAL UNITARIA CERRO DE SILLA,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,208,,,,1
110802014,ESCUELA ESTADAL CONCENTRADA EL SILENCIO NUMERO 517,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,133,,,,1
110802015,ESCUELA BOLIVARIANA JORNADA COMPLETA EL HELECHAL,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,266,,,,1
110802016,ESCUELA ESTADAL MIRAFLORES DEL DEGREDO,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,107,,,,1
110802018,ESCUELA JORNADA COMPLETA EL PROGRESO,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,216,,,,1
110802020,ESCUELA NACIONAL CONCENTRADA EL NARANJAL,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,181,,,,1
110802021,UNIDAD EDUCATIVA BRISAS DEL GUAICAL,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,133,,,,1
110802022,EL SILENCIO,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,213,,,,1
110802024,ESCUELA LA PAJUICERA,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,103,,,,1
110802025,ESCUELA ESTADAL MJ CERRO DE PLUMA,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,124,,,,1
110802026,ESCUELA CERRO NEGRO,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,116,,,,1
110802028,ESCUELA LA VEGA DE CUAY,,11,EDO. LARA,08,MP. ANDRES E BLANCO,02,PQ. YACAMBU,1,76,,,,1
110803001,ESCUELA CONCENTRADA NACIONAL LOMA SANARE,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,288,,,,1
110803002,ESCUELA NACIONAL BOLIVARIANA MEDIA JORNADA NUEZALITO DE GUACHE,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,251,,,,1
110803003,ESCUELA EDUCATIVA ESTADAL PLATANAL,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,262,,,,1
110803004,ESCUELA BOLIVARIANA JORNADA COMPLETA QUEBRADA HONDA DE GUACHE,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,674,,,,1
110803005,ESCUELA ESTADAL BOLIVARIANA SABANA DEL PADRE NUCLEO ESCOLAR RURAL 456,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,460,,,,1
110803006,ESCUELA ESTADAL CONCENTRADA FILA RICA,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,362,,,,1
110803007,ESCUELA ESTADAL RURAL MIRAFLORES 1 DE GUACHE,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,315,,,,1
110803008,ESCUELA ESTADAL PLAN DE SAN ANTONIO DE GUACHE,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,449,,,,1
110803009,ESCUELA BOLIVARIANA LAS BUCARITAS,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,791,,,,1
110803010,ESCUELA BOLIVARIANA MEDIA JORNADA ESCUELA NUEZAL TRISTE,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,307,,,,1
110803011,ESCUELA BASICA ESTADAL CONCENTRADA PLAZA DE SAN ANTONIO DE GUACHE,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,235,,,,1
110803012,ESCUELA BOLIVARIANA MEDIA JORNADA EL HONDO,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,148,,,,1
110803013,ESCUELA MIRAFLORES 2,,11,EDO. LARA,08,MP. ANDRES E BLANCO,03,PQ. QBDA. HONDA DE GUACHE,1,195,,,,1
120101001,UNIDAD EDUCATIVA LA PALMITA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,01,PQ. GABRIEL PICON G.,1,925,,,,1
120101001,UNIDAD EDUCATIVA LA PALMITA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,01,PQ. GABRIEL PICON G.,2,925,,,,1
120101002,UNIDAD EDUCATIVA BOLIVARIANA LA LAGUNITA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,01,PQ. GABRIEL PICON G.,1,798,,,,1
120101003,UNIDAD EDUCATIVA BOLIVARIANA LA HONDA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,01,PQ. GABRIEL PICON G.,1,574,,,,1
120102002,ESCUELA ESTADAL FRANCISCO DE MIRANDA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,02,PQ. HECTOR AMABLE MORA,1,821,,,,1
120102003,UNIDAD EDUCATIVA SIMON RODRIGUEZ,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,02,PQ. HECTOR AMABLE MORA,2,1460,,,,1
120102003,UNIDAD EDUCATIVA SIMON RODRIGUEZ,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,02,PQ. HECTOR AMABLE MORA,3,1460,,,,1
120102004,UNIDAD EDUCATIVA BOLIVARIANA CAÑO BLANCO ABAJO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,02,PQ. HECTOR AMABLE MORA,1,409,,,,1
120102006,UNIDAD EDUCATIVA BOLIVARIANA MARIA ELADIA MARQUEZ,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,02,PQ. HECTOR AMABLE MORA,1,451,,,,1
120102007,UNIDAD EDUCATIVA BOLIVARIANA EL CEIBAL,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,02,PQ. HECTOR AMABLE MORA,1,675,,,,1
120102008,LICEO BOLIVARIANO RAFAEL ANGEL RONDON MARQUEZ,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,02,PQ. HECTOR AMABLE MORA,1,600,,,,1
120102008,LICEO BOLIVARIANO RAFAEL ANGEL RONDON MARQUEZ,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,02,PQ. HECTOR AMABLE MORA,2,600,,,,1
120102009,UNIDAD EDUCATIVA BOLIVARIANA EZEQUIEL ZAMORA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,02,PQ. HECTOR AMABLE MORA,1,368,,,,1
120103001,ESCUELA BOLIVARIANA JOSE FELIX RIBAS,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,03,PQ. JOSE NUCETE SARDI,1,356,,,,1
120103002,LICEO ESTADAL MARIA FLORA OVALLES,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,03,PQ. JOSE NUCETE SARDI,1,730,,,,1
120103002,LICEO ESTADAL MARIA FLORA OVALLES,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,03,PQ. JOSE NUCETE SARDI,2,730,,,,1
120104001,ESCUELA BASICA LA BLANCA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,1,761,,,,1
120104001,ESCUELA BASICA LA BLANCA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,2,761,,,,1
120104001,ESCUELA BASICA LA BLANCA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,3,761,,,,1
120104001,ESCUELA BASICA LA BLANCA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,4,761,,,,1
120104002,ESCUELA NACIONAL BASICA 12 DE OCTUBRE,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,1,768,,,,1
120104002,ESCUELA NACIONAL BASICA 12 DE OCTUBRE,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,2,768,,,,1
120104002,ESCUELA NACIONAL BASICA 12 DE OCTUBRE,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,3,768,,,,1
120104002,ESCUELA NACIONAL BASICA 12 DE OCTUBRE,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,4,768,,,,1
120104003,ESCUELA ESTADAL MOCACAY,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,1,318,,,,1
120104004,LICEO ARQUITECTO CLAUDIO CORREDOR MULLER,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,1,846,,,,1
120104004,LICEO ARQUITECTO CLAUDIO CORREDOR MULLER,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,2,846,,,,1
120104004,LICEO ARQUITECTO CLAUDIO CORREDOR MULLER,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,3,846,,,,1
120104004,LICEO ARQUITECTO CLAUDIO CORREDOR MULLER,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,4,846,,,,1
120104005,UNIDAD EDUCATIVA LUIS BELTRAN PRIETO FIGUEROA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,1,896,,,,1
120104005,UNIDAD EDUCATIVA LUIS BELTRAN PRIETO FIGUEROA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,2,896,,,,1
120104005,UNIDAD EDUCATIVA LUIS BELTRAN PRIETO FIGUEROA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,3,896,,,,1
120104006,UNIDAD EDUCATIVA BOLIVARIANA JOSEFA CAMEJO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,1,711,,,,1
120104007,UNIDAD EDUCATIVA JOSE LEONARDO CHIRINO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,1,614,,,,1
120104007,UNIDAD EDUCATIVA JOSE LEONARDO CHIRINO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,2,614,,,,1
120104008,ESCUELA BASICA CAÑO SECO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,1,854,,,,1
120104008,ESCUELA BASICA CAÑO SECO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,2,854,,,,1
120104009,UNIDAD EDUCATIVA BOLIVARIANA ANTONIO JOSE DE SUCRE,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,1,595,,,,1
120104011,SIMONCITO NANCY MORA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,1,730,,,,1
120104011,SIMONCITO NANCY MORA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,2,730,,,,1
120104012,CENTRO DE VOTACION ROBERT SERRA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,04,PQ. PULIDO MENDEZ,1,306,,,,1
120105001,CENTRO EDUCATIVO NACIONAL DOCTOR ARTURO USLAR PIETRI,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,1,917,,,,1
120105001,CENTRO EDUCATIVO NACIONAL DOCTOR ARTURO USLAR PIETRI,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,2,917,,,,1
120105001,CENTRO EDUCATIVO NACIONAL DOCTOR ARTURO USLAR PIETRI,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,3,917,,,,1
120105003,LICEO BOLIVARIANO EL VIGIA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,1,917,,,,1
120105003,LICEO BOLIVARIANO EL VIGIA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,2,917,,,,1
120105003,LICEO BOLIVARIANO EL VIGIA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,3,917,,,,1
120105004,UNIDAD EDUCATIVA BOLIVARIANA LA VEGA I,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,1,920,,,,1
120105005,UNIDAD EDUCATIVA BOLIVARIANA PRIMERO DE MAYO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,1,925,,,,1
120105005,UNIDAD EDUCATIVA BOLIVARIANA PRIMERO DE MAYO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,2,925,,,,1
120105005,UNIDAD EDUCATIVA BOLIVARIANA PRIMERO DE MAYO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,3,925,,,,1
120105010,ESCUELA ESTADAL MIGUEL JOSE SANZ,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,1,532,,,,1
120105010,ESCUELA ESTADAL MIGUEL JOSE SANZ,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,2,532,,,,1
120105011,LICEO BOLIVARIANO 19 DE ABRIL,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,1,671,,,,1
120105012,ESCUELA ESTADAL EL RAICITO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,05,PQ. PTE. ROMULO GALLEGOS,1,399,,,,1
120106001,ESCUELA ESTADAL OFELIA TANCREDI DE CORREDOR,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,2,1231,,,,1
120106001,ESCUELA ESTADAL OFELIA TANCREDI DE CORREDOR,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,3,1231,,,,1
120106001,ESCUELA ESTADAL OFELIA TANCREDI DE CORREDOR,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,4,1231,,,,1
120106002,UNIDAD EDUCATIVA TOVAR,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,1,827,,,,1
120106002,UNIDAD EDUCATIVA TOVAR,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,2,827,,,,1
120106002,UNIDAD EDUCATIVA TOVAR,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,3,827,,,,1
120106002,UNIDAD EDUCATIVA TOVAR,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,4,827,,,,1
120106003,ESCUELA BOLIVARIANA CHIGUARA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,1,912,,,,1
120106004,LICEO DOCTOR ALBERTO ADRIANI,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,1,955,,,,1
120106004,LICEO DOCTOR ALBERTO ADRIANI,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,2,955,,,,1
120106004,LICEO DOCTOR ALBERTO ADRIANI,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,3,955,,,,1
120106004,LICEO DOCTOR ALBERTO ADRIANI,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,4,955,,,,1
120106005,UNIDAD EDUCATIVA BOLIVARIANA LA CAÑA BRAVA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,1,283,,,,1
120106006,LICEO BOLIVARIANO MARIA CHIQUINQUIRA MARQUEZ DE PIRELA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,1,600,,,,1
120106007,ESCUELA BOLIVARIANA NACIONAL MANUELITA SAENZ,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,1,1488,,,,1
120106007,ESCUELA BOLIVARIANA NACIONAL MANUELITA SAENZ,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,2,1488,,,,1
120106008,ESCUELA ESTADAL JOSE MARTI,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,2,1293,,,,1
120106010,UNIDAD EDUCATIVA ESTADAL BOLIVARIANA FELIX MARIA RUIZ,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,06,PQ. PRESIDENTE BETANCOURT,1,916,,,,1
120107001,UNIDAD EDUCATIVA BOLIVARIANA SUR AMERICA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,785,,,,1
120107001,UNIDAD EDUCATIVA BOLIVARIANA SUR AMERICA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,2,785,,,,1
120107001,UNIDAD EDUCATIVA BOLIVARIANA SUR AMERICA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,3,785,,,,1
120107002,GRUPO ESCOLAR LIBERTADOR BOLIVAR,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,683,,,,1
120107002,GRUPO ESCOLAR LIBERTADOR BOLIVAR,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,2,683,,,,1
120107002,GRUPO ESCOLAR LIBERTADOR BOLIVAR,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,3,683,,,,1
120107003,ESCUELA BASICA ANDRES BELLO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,919,,,,1
120107003,ESCUELA BASICA ANDRES BELLO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,2,919,,,,1
120107003,ESCUELA BASICA ANDRES BELLO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,3,919,,,,1
120107003,ESCUELA BASICA ANDRES BELLO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,4,919,,,,1
120107003,ESCUELA BASICA ANDRES BELLO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,5,919,,,,1
120107003,ESCUELA BASICA ANDRES BELLO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,6,919,,,,1
120107004,UNIDAD EDUCATIVA MAURICIO ENCINOSO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,850,,,,1
120107004,UNIDAD EDUCATIVA MAURICIO ENCINOSO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,2,850,,,,1
120107004,UNIDAD EDUCATIVA MAURICIO ENCINOSO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,3,850,,,,1
120107004,UNIDAD EDUCATIVA MAURICIO ENCINOSO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,4,850,,,,1
120107006,UNIDAD EDUCATIVA BOLIVARIANA ONIA CAÑO ISABEL,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,642,,,,1
120107006,UNIDAD EDUCATIVA BOLIVARIANA ONIA CAÑO ISABEL,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,2,642,,,,1
120107007,UNIDAD EDUCATIVA BOLIVARIANA CAÑO DANTAS,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,781,,,,1
120107010,UNIDAD EDUCATIVA 12 DE FEBRERO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,1786,,,,1
120107011,ESCUELA ESTADAL LA PEDREGOSA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,889,,,,1
120107011,ESCUELA ESTADAL LA PEDREGOSA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,2,889,,,,1
120107011,ESCUELA ESTADAL LA PEDREGOSA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,3,889,,,,1
120107011,ESCUELA ESTADAL LA PEDREGOSA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,4,889,,,,1
120107012,COLEGIO PRIVADO ROMULO GALLEGOS,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,886,,,,1
120107015,ESCUELA ESTADAL ESPERANZA BOLIVARIANA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,838,,,,1
120107015,ESCUELA ESTADAL ESPERANZA BOLIVARIANA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,2,838,,,,1
120107015,ESCUELA ESTADAL ESPERANZA BOLIVARIANA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,3,838,,,,1
120107016,ESCUELA ESTADAL ARTURO MICHELENA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,999,,,,1
120107017,UNIDAD EDUCATIVA BOLIVARIANA LUISA CACERES DE ARISMENDI,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,519,,,,1
120107020,ESCUELA BOLIVARIANA NACIONAL 24 DE JULIO,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,615,,,,1
120107023,CENTRO DE VOTACION PRIMICIAS,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,872,,,,1
120107023,CENTRO DE VOTACION PRIMICIAS,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,2,872,,,,1
120107024,ESCUELA DE EDUCACION INICIAL MARIA ANTONIA DAVILA,,12,EDO. MERIDA,01,MP. ALBERTO ADRIANI,07,PQ. PRESIDENTE PAEZ,1,369,,,,1
120201001,ESCUELA NACIONAL RAFAEL MARIA TORRES,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,870,,,,1
120201001,ESCUELA NACIONAL RAFAEL MARIA TORRES,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,2,870,,,,1
120201001,ESCUELA NACIONAL RAFAEL MARIA TORRES,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,3,870,,,,1
120201002,ESCUELA ESTADAL QUEBRADA AZUL,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,366,,,,1
120201003,ESCUELA ESTADAL SIMON RODRIGUEZ,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,324,,,,1
120201004,ESCUELA ESTADAL BOLIVARIANA GRAN MARISCAL DE AYACUCHO,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,596,,,,1
120201005,ESCUELA ESTADAL SAN RAFAEL,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,228,,,,1
120201006,UNIDAD EDUCATIVA BOLIVARIANA LA UVA,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,460,,,,1
120201007,ESCUELA ESTADAL EL PARAMITO,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,206,,,,1
120201008,ESCUELA ESTADAL SAN EUSEBIO,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,329,,,,1
120201009,ESCUELA ESTADAL MARIA CONCEPCION PALACIOS,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,392,,,,1
120201010,ESCUELA ESTADAL OLINDA II,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,306,,,,1
120201011,ESCUELA ESTADAL ANDRES BELLO,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,246,,,,1
120201012,UNIDAD EDUCATIVA BOLIVARIANA RODOLFO LACRUZ,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,742,,,,1
120201013,ESCUELA ESTADAL EL MAPORAL,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,486,,,,1
120201014,ESCUELA ESTADAL LUISA CACERES DE ARISMENDI,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,275,,,,1
120201015,COMPLEJO EDUCATIVO CAPAZ,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,367,,,,1
120201016,ESCUELA BOLIVARIANA MESA ALTA,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,755,,,,1
120201017,UNIDAD EDUCATIVA BOLIVARIANA CARLOS SOUBLETTE,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,377,,,,1
120201018,UNIDAD EDUCATIVA LICEO BOLIVARIANO LA AZULITA,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,616,,,,1
120201018,UNIDAD EDUCATIVA LICEO BOLIVARIANO LA AZULITA,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,2,616,,,,1
120201019,ESCUELA ESTADAL SIMONCITO ANDRES BELLO,,12,EDO. MERIDA,02,MP. ANDRES BELLO,01,CM. LA AZULITA,1,469,,,,1
